DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C)
08/14/2013 12:00,0.0794,15.122,0.0794,16.302,0.05955,17.482,0.25805,18.662,0.21438,19.842,0.0397,20.292,0.2382,20.742,1.25452,21.142,0.0794,21.542,0.0397,21.942,0.0397,22.342,0.0397,22.742
08/14/2013 13:00,0.0788,15.314,0.0788,16.494,0.0591,17.674,0.2561,18.854,0.21276,20.034,0.0394,20.484,0.2364,20.934,1.24504,21.334,0.0788,21.734,0.0394,22.134,0.0394,22.534,0.0394,22.934
08/14/2013 14:00,0.0784,15.505,0.0784,16.685,0.0588,17.865,0.2548,19.045,0.21168,20.225,0.0392,20.675,0.2352,21.125,1.23872,21.525,0.0784,21.925,0.0392,22.325,0.0392,22.725,0.0392,23.125
08/14/2013 15:00,0.0778,15.601,0.0778,16.781,0.05835,17.961,0.25285,19.141,0.21006,20.321,0.0389,20.771,0.2334,21.221,1.22924,21.621,0.0778,22.021,0.0389,22.421,0.0389,22.821,0.0389,23.221
08/14/2013 16:00,0.0774,15.601,0.0774,16.781,0.05805,17.961,0.25155,19.141,0.20898,20.321,0.0387,20.771,0.2322,21.221,1.22292,21.621,0.0774,22.021,0.0387,22.421,0.0387,22.821,0.0387,23.221
08/14/2013 17:00,0.0768,15.505,0.0768,16.685,0.0576,17.865,0.2496,19.045,0.20736,20.225,0.0384,20.675,0.2304,21.125,1.21344,21.525,0.0768,21.925,0.0384,22.325,0.0384,22.725,0.0384,23.125
08/14/2013 18:00,0.0764,15.41,0.0764,16.59,0.0573,17.77,0.2483,18.95,0.20628,20.13,0.0382,20.58,0.2292,21.03,1.20712,21.43,0.0764,21.83,0.0382,22.23,0.0382,22.63,0.0382,23.03
08/14/2013 19:00,0.0758,15.314,0.0758,16.494,0.05685,17.674,0.24635,18.854,0.20466,20.034,0.0379,20.484,0.2274,20.934,1.19764,21.334,0.0758,21.734,0.0379,22.134,0.0379,22.534,0.0379,22.934
08/14/2013 20:00,0.0752,15.122,0.0752,16.302,0.0564,17.482,0.2444,18.662,0.20304,19.842,0.0376,20.292,0.2256,20.742,1.18816,21.142,0.0752,21.542,0.0376,21.942,0.0376,22.342,0.0376,22.742
08/14/2013 21:00,0.0748,14.93,0.0748,16.11,0.0561,17.29,0.2431,18.47,0.20196,19.65,0.0374,20.1,0.2244,20.55,1.18184,20.95,0.0748,21.35,0.0374,21.75,0.0374,22.15,0.0374,22.55
08/14/2013 22:00,0.0742,14.834,0.0742,16.014,0.05565,17.194,0.24115,18.374,0.20034,19.554,0.0371,20.004,0.2226,20.454,1.17236,20.854,0.0742,21.254,0.0371,21.654,0.0371,22.054,0.0371,22.454
08/14/2013 23:00,0.0738,14.641,0.0738,15.821,0.05535,17.001,0.23985,18.181,0.19926,19.361,0.0369,19.811,0.2214,20.261,1.16604,20.661,0.0738,21.061,0.0369,21.461,0.0369,21.861,0.0369,22.261
08/15/2013 0:00,0.0732,14.545,0.0732,15.725,0.0549,16.905,0.2379,18.085,0.19764,19.265,0.0366,19.715,0.2196,20.165,1.15656,20.565,0.0732,20.965,0.0366,21.365,0.0366,21.765,0.0366,22.165
08/15/2013 1:00,0.0726,14.353,0.0726,15.533,0.05445,16.713,0.23595,17.893,0.19602,19.073,0.0363,19.523,0.2178,19.973,1.14708,20.373,0.0726,20.773,0.0363,21.173,0.0363,21.573,0.0363,21.973
08/15/2013 2:00,0.0722,14.256,0.0722,15.436,0.05415,16.616,0.23465,17.796,0.19494,18.976,0.0361,19.426,0.2166,19.876,1.14076,20.276,0.0722,20.676,0.0361,21.076,0.0361,21.476,0.0361,21.876
08/15/2013 3:00,0.0716,14.063,0.0716,15.243,0.0537,16.423,0.2327,17.603,0.19332,18.783,0.0358,19.233,0.2148,19.683,1.13128,20.083,0.0716,20.483,0.0358,20.883,0.0358,21.283,0.0358,21.683
08/15/2013 4:00,0.0712,13.87,0.0712,15.05,0.0534,16.23,0.2314,17.41,0.19224,18.59,0.0356,19.04,0.2136,19.49,1.12496,19.89,0.0712,20.29,0.0356,20.69,0.0356,21.09,0.0356,21.49
08/15/2013 5:00,0.0706,13.774,0.0706,14.954,0.05295,16.134,0.22945,17.314,0.19062,18.494,0.0353,18.944,0.2118,19.394,1.11548,19.794,0.0706,20.194,0.0353,20.594,0.0353,20.994,0.0353,21.394
08/15/2013 6:00,0.07,13.581,0.07,14.761,0.0525,15.941,0.2275,17.121,0.189,18.301,0.035,18.751,0.21,19.201,1.106,19.601,0.07,20.001,0.035,20.401,0.035,20.801,0.035,21.201
08/15/2013 7:00,0.0696,13.484,0.0696,14.664,0.0522,15.844,0.2262,17.024,0.18792,18.204,0.0348,18.654,0.2088,19.104,1.09968,19.504,0.0696,19.904,0.0348,20.304,0.0348,20.704,0.0348,21.104
08/15/2013 8:00,0.069,13.581,0.069,14.761,0.05175,15.941,0.22425,17.121,0.1863,18.301,0.0345,18.751,0.207,19.201,1.0902,19.601,0.069,20.001,0.0345,20.401,0.0345,20.801,0.0345,21.201
08/15/2013 9:00,0.0686,13.87,0.0686,15.05,0.05145,16.23,0.22295,17.41,0.18522,18.59,0.0343,19.04,0.2058,19.49,1.08388,19.89,0.0686,20.29,0.0343,20.69,0.0343,21.09,0.0343,21.49
08/15/2013 10:00,0.068,14.256,0.068,15.436,0.051,16.616,0.221,17.796,0.1836,18.976,0.034,19.426,0.204,19.876,1.0744,20.276,0.068,20.676,0.034,21.076,0.034,21.476,0.034,21.876
08/15/2013 11:00,0.0676,14.641,0.0676,15.821,0.0507,17.001,0.2197,18.181,0.18252,19.361,0.0338,19.811,0.2028,20.261,1.06808,20.661,0.0676,21.061,0.0338,21.461,0.0338,21.861,0.0338,22.261
08/15/2013 12:00,0.067,15.122,0.067,16.302,0.05025,17.482,0.21775,18.662,0.1809,19.842,0.0335,20.292,0.201,20.742,1.0586,21.142,0.067,21.542,0.0335,21.942,0.0335,22.342,0.0335,22.742
08/15/2013 13:00,0.0664,15.314,0.0664,16.494,0.0498,17.674,0.2158,18.854,0.17928,20.034,0.0332,20.484,0.1992,20.934,1.04912,21.334,0.0664,21.734,0.0332,22.134,0.0332,22.534,0.0332,22.934
08/15/2013 14:00,0.0658,15.793,0.0658,16.973,0.04935,18.153,0.21385,19.333,0.17766,20.513,0.0329,20.963,0.1974,21.413,1.03964,21.813,0.0658,22.213,0.0329,22.613,0.0329,23.013,0.0329,23.413
08/15/2013 15:00,0.0652,15.984,0.0652,17.164,0.0489,18.344,0.2119,19.524,0.17604,20.704,0.0326,21.154,0.1956,21.604,1.03016,22.004,0.0652,22.404,0.0326,22.804,0.0326,23.204,0.0326,23.604
08/15/2013 16:00,0.0648,16.176,0.0648,17.356,0.0486,18.536,0.2106,19.716,0.17496,20.896,0.0324,21.346,0.1944,21.796,1.02384,22.196,0.0648,22.596,0.0324,22.996,0.0324,23.396,0.0324,23.796
08/15/2013 17:00,0.0642,16.08,0.0642,17.26,0.04815,18.44,0.20865,19.62,0.17334,20.8,0.0321,21.25,0.1926,21.7,1.01436,22.1,0.0642,22.5,0.0321,22.9,0.0321,23.3,0.0321,23.7
08/15/2013 18:00,0.0636,16.08,0.0636,17.26,0.0477,18.44,0.2067,19.62,0.17172,20.8,0.0318,21.25,0.1908,21.7,1.00488,22.1,0.0636,22.5,0.0318,22.9,0.0318,23.3,0.0318,23.7
08/15/2013 19:00,0.063,15.984,0.063,17.164,0.04725,18.344,0.20475,19.524,0.1701,20.704,0.0315,21.154,0.189,21.604,0.9954,22.004,0.063,22.404,0.0315,22.804,0.0315,23.204,0.0315,23.604
08/15/2013 20:00,0.0624,15.601,0.0624,16.781,0.0468,17.961,0.2028,19.141,0.16848,20.321,0.0312,20.771,0.1872,21.221,0.98592,21.621,0.0624,22.021,0.0312,22.421,0.0312,22.821,0.0312,23.221
08/15/2013 21:00,0.062,15.314,0.062,16.494,0.0465,17.674,0.2015,18.854,0.1674,20.034,0.031,20.484,0.186,20.934,0.9796,21.334,0.062,21.734,0.031,22.134,0.031,22.534,0.031,22.934
08/15/2013 22:00,0.0614,14.93,0.0614,16.11,0.04605,17.29,0.19955,18.47,0.16578,19.65,0.0307,20.1,0.1842,20.55,0.97012,20.95,0.0614,21.35,0.0307,21.75,0.0307,22.15,0.0307,22.55
08/15/2013 23:00,0.0608,14.641,0.0608,15.821,0.0456,17.001,0.1976,18.181,0.16416,19.361,0.0304,19.811,0.1824,20.261,0.96064,20.661,0.0608,21.061,0.0304,21.461,0.0304,21.861,0.0304,22.261
08/16/2013 0:00,0.0602,14.256,0.0602,15.436,0.04515,16.616,0.19565,17.796,0.16254,18.976,0.0301,19.426,0.1806,19.876,0.95116,20.276,0.0602,20.676,0.0301,21.076,0.0301,21.476,0.0301,21.876
08/16/2013 1:00,0.0596,13.967,0.0596,15.147,0.0447,16.327,0.1937,17.507,0.16092,18.687,0.0298,19.137,0.1788,19.587,0.94168,19.987,0.0596,20.387,0.0298,20.787,0.0298,21.187,0.0298,21.587
08/16/2013 2:00,0.059,13.677,0.059,14.857,0.04425,16.037,0.19175,17.217,0.1593,18.397,0.0295,18.847,0.177,19.297,0.9322,19.697,0.059,20.097,0.0295,20.497,0.0295,20.897,0.0295,21.297
08/16/2013 3:00,0.0584,13.29,0.0584,14.47,0.0438,15.65,0.1898,16.83,0.15768,18.01,0.0292,18.46,0.1752,18.91,0.92272,19.31,0.0584,19.71,0.0292,20.11,0.0292,20.51,0.0292,20.91
08/16/2013 4:00,0.058,13.096,0.058,14.276,0.0435,15.456,0.1885,16.636,0.1566,17.816,0.029,18.266,0.174,18.716,0.9164,19.116,0.058,19.516,0.029,19.916,0.029,20.316,0.029,20.716
08/16/2013 5:00,0.0574,12.805,0.0574,13.985,0.04305,15.165,0.18655,16.345,0.15498,17.525,0.0287,17.975,0.1722,18.425,0.90692,18.825,0.0574,19.225,0.0287,19.625,0.0287,20.025,0.0287,20.425
08/16/2013 6:00,0.0568,12.708,0.0568,13.888,0.0426,15.068,0.1846,16.248,0.15336,17.428,0.0284,17.878,0.1704,18.328,0.89744,18.728,0.0568,19.128,0.0284,19.528,0.0284,19.928,0.0284,20.328
08/16/2013 7:00,0.0562,12.708,0.0562,13.888,0.04215,15.068,0.18265,16.248,0.15174,17.428,0.0281,17.878,0.1686,18.328,0.88796,18.728,0.0562,19.128,0.0281,19.528,0.0281,19.928,0.0281,20.328
08/16/2013 8:00,0.0556,12.805,0.0556,13.985,0.0417,15.165,0.1807,16.345,0.15012,17.525,0.0278,17.975,0.1668,18.425,0.87848,18.825,0.0556,19.225,0.0278,19.625,0.0278,20.025,0.0278,20.425
08/16/2013 9:00,0.0552,13.193,0.0552,14.373,0.0414,15.553,0.1794,16.733,0.14904,17.913,0.0276,18.363,0.1656,18.813,0.87216,19.213,0.0552,19.613,0.0276,20.013,0.0276,20.413,0.0276,20.813
08/16/2013 10:00,0.0546,13.774,0.0546,14.954,0.04095,16.134,0.17745,17.314,0.14742,18.494,0.0273,18.944,0.1638,19.394,0.86268,19.794,0.0546,20.194,0.0273,20.594,0.0273,20.994,0.0273,21.394
08/16/2013 11:00,0.054,14.353,0.054,15.533,0.0405,16.713,0.1755,17.893,0.1458,19.073,0.027,19.523,0.162,19.973,0.8532,20.373,0.054,20.773,0.027,21.173,0.027,21.573,0.027,21.973
08/16/2013 12:00,0.0534,14.93,0.0534,16.11,0.04005,17.29,0.17355,18.47,0.14418,19.65,0.0267,20.1,0.1602,20.55,0.84372,20.95,0.0534,21.35,0.0267,21.75,0.0267,22.15,0.0267,22.55
08/16/2013 13:00,0.0532,15.314,0.0532,16.494,0.0399,17.674,0.1729,18.854,0.14364,20.034,0.0266,20.484,0.1596,20.934,0.84056,21.334,0.0532,21.734,0.0266,22.134,0.0266,22.534,0.0266,22.934
08/16/2013 14:00,0.053,15.793,0.053,16.973,0.03975,18.153,0.17225,19.333,0.1431,20.513,0.0265,20.963,0.159,21.413,0.8374,21.813,0.053,22.213,0.0265,22.613,0.0265,23.013,0.0265,23.413
08/16/2013 15:00,0.0528,16.176,0.0528,17.356,0.0396,18.536,0.1716,19.716,0.14256,20.896,0.0264,21.346,0.1584,21.796,0.83424,22.196,0.0528,22.596,0.0264,22.996,0.0264,23.396,0.0264,23.796
08/16/2013 16:00,0.0528,16.462,0.0528,17.642,0.0396,18.822,0.1716,20.002,0.14256,21.182,0.0264,21.632,0.1584,22.082,0.83424,22.482,0.0528,22.882,0.0264,23.282,0.0264,23.682,0.0264,24.082
08/16/2013 17:00,0.0526,16.462,0.0526,17.642,0.03945,18.822,0.17095,20.002,0.14202,21.182,0.0263,21.632,0.1578,22.082,0.83108,22.482,0.0526,22.882,0.0263,23.282,0.0263,23.682,0.0263,24.082
08/16/2013 18:00,0.0524,16.367,0.0524,17.547,0.0393,18.727,0.1703,19.907,0.14148,21.087,0.0262,21.537,0.1572,21.987,0.82792,22.387,0.0524,22.787,0.0262,23.187,0.0262,23.587,0.0262,23.987
08/16/2013 19:00,0.0522,16.271,0.0522,17.451,0.03915,18.631,0.16965,19.811,0.14094,20.991,0.0261,21.441,0.1566,21.891,0.82476,22.291,0.0522,22.691,0.0261,23.091,0.0261,23.491,0.0261,23.891
08/16/2013 20:00,0.052,15.889,0.052,17.069,0.039,18.249,0.169,19.429,0.1404,20.609,0.026,21.059,0.156,21.509,0.8216,21.909,0.052,22.309,0.026,22.709,0.026,23.109,0.026,23.509
08/16/2013 21:00,0.052,15.505,0.052,16.685,0.039,17.865,0.169,19.045,0.1404,20.225,0.026,20.675,0.156,21.125,0.8216,21.525,0.052,21.925,0.026,22.325,0.026,22.725,0.026,23.125
08/16/2013 22:00,0.0518,15.122,0.0518,16.302,0.03885,17.482,0.16835,18.662,0.13986,19.842,0.0259,20.292,0.1554,20.742,0.81844,21.142,0.0518,21.542,0.0259,21.942,0.0259,22.342,0.0259,22.742
08/16/2013 23:00,0.0516,14.641,0.0516,15.821,0.0387,17.001,0.1677,18.181,0.13932,19.361,0.0258,19.811,0.1548,20.261,0.81528,20.661,0.0516,21.061,0.0258,21.461,0.0258,21.861,0.0258,22.261
08/17/2013 0:00,0.0514,14.449,0.0514,15.629,0.03855,16.809,0.16705,17.989,0.13878,19.169,0.0257,19.619,0.1542,20.069,0.81212,20.469,0.0514,20.869,0.0257,21.269,0.0257,21.669,0.0257,22.069
08/17/2013 1:00,0.0512,14.063,0.0512,15.243,0.0384,16.423,0.1664,17.603,0.13824,18.783,0.0256,19.233,0.1536,19.683,0.80896,20.083,0.0512,20.483,0.0256,20.883,0.0256,21.283,0.0256,21.683
08/17/2013 2:00,0.051,13.774,0.051,14.954,0.03825,16.134,0.16575,17.314,0.1377,18.494,0.0255,18.944,0.153,19.394,0.8058,19.794,0.051,20.194,0.0255,20.594,0.0255,20.994,0.0255,21.394
08/17/2013 3:00,0.051,13.581,0.051,14.761,0.03825,15.941,0.16575,17.121,0.1377,18.301,0.0255,18.751,0.153,19.201,0.8058,19.601,0.051,20.001,0.0255,20.401,0.0255,20.801,0.0255,21.201
08/17/2013 4:00,0.0508,13.387,0.0508,14.567,0.0381,15.747,0.1651,16.927,0.13716,18.107,0.0254,18.557,0.1524,19.007,0.80264,19.407,0.0508,19.807,0.0254,20.207,0.0254,20.607,0.0254,21.007
08/17/2013 5:00,0.0506,13.193,0.0506,14.373,0.03795,15.553,0.16445,16.733,0.13662,17.913,0.0253,18.363,0.1518,18.813,0.79948,19.213,0.0506,19.613,0.0253,20.013,0.0253,20.413,0.0253,20.813
08/17/2013 6:00,0.0504,13.096,0.0504,14.276,0.0378,15.456,0.1638,16.636,0.13608,17.816,0.0252,18.266,0.1512,18.716,0.79632,19.116,0.0504,19.516,0.0252,19.916,0.0252,20.316,0.0252,20.716
08/17/2013 7:00,0.0502,13.096,0.0502,14.276,0.03765,15.456,0.16315,16.636,0.13554,17.816,0.0251,18.266,0.1506,18.716,0.79316,19.116,0.0502,19.516,0.0251,19.916,0.0251,20.316,0.0251,20.716
08/17/2013 8:00,0.05,13.29,0.05,14.47,0.0375,15.65,0.1625,16.83,0.135,18.01,0.025,18.46,0.15,18.91,0.79,19.31,0.05,19.71,0.025,20.11,0.025,20.51,0.025,20.91
08/17/2013 9:00,0.05,13.581,0.05,14.761,0.0375,15.941,0.1625,17.121,0.135,18.301,0.025,18.751,0.15,19.201,0.79,19.601,0.05,20.001,0.025,20.401,0.025,20.801,0.025,21.201
08/17/2013 10:00,0.0498,14.256,0.0498,15.436,0.03735,16.616,0.16185,17.796,0.13446,18.976,0.0249,19.426,0.1494,19.876,0.78684,20.276,0.0498,20.676,0.0249,21.076,0.0249,21.476,0.0249,21.876
08/17/2013 11:00,0.0496,14.834,0.0496,16.014,0.0372,17.194,0.1612,18.374,0.13392,19.554,0.0248,20.004,0.1488,20.454,0.78368,20.854,0.0496,21.254,0.0248,21.654,0.0248,22.054,0.0248,22.454
08/17/2013 12:00,0.0494,15.505,0.0494,16.685,0.03705,17.865,0.16055,19.045,0.13338,20.225,0.0247,20.675,0.1482,21.125,0.78052,21.525,0.0494,21.925,0.0247,22.325,0.0247,22.725,0.0247,23.125
08/17/2013 13:00,0.0492,15.984,0.0492,17.164,0.0369,18.344,0.1599,19.524,0.13284,20.704,0.0246,21.154,0.1476,21.604,0.77736,22.004,0.0492,22.404,0.0246,22.804,0.0246,23.204,0.0246,23.604
08/17/2013 14:00,0.049,16.462,0.049,17.642,0.03675,18.822,0.15925,20.002,0.1323,21.182,0.0245,21.632,0.147,22.082,0.7742,22.482,0.049,22.882,0.0245,23.282,0.0245,23.682,0.0245,24.082
08/17/2013 15:00,0.0488,16.94,0.0488,18.12,0.0366,19.3,0.1586,20.48,0.13176,21.66,0.0244,22.11,0.1464,22.56,0.77104,22.96,0.0488,23.36,0.0244,23.76,0.0244,24.16,0.0244,24.56
08/17/2013 16:00,0.0486,17.226,0.0486,18.406,0.03645,19.586,0.15795,20.766,0.13122,21.946,0.0243,22.396,0.1458,22.846,0.76788,23.246,0.0486,23.646,0.0243,24.046,0.0243,24.446,0.0243,24.846
08/17/2013 17:00,0.0486,17.226,0.0486,18.406,0.03645,19.586,0.15795,20.766,0.13122,21.946,0.0243,22.396,0.1458,22.846,0.76788,23.246,0.0486,23.646,0.0243,24.046,0.0243,24.446,0.0243,24.846
08/17/2013 18:00,0.0484,17.131,0.0484,18.311,0.0363,19.491,0.1573,20.671,0.13068,21.851,0.0242,22.301,0.1452,22.751,0.76472,23.151,0.0484,23.551,0.0242,23.951,0.0242,24.351,0.0242,24.751
08/17/2013 19:00,0.0482,16.94,0.0482,18.12,0.03615,19.3,0.15665,20.48,0.13014,21.66,0.0241,22.11,0.1446,22.56,0.76156,22.96,0.0482,23.36,0.0241,23.76,0.0241,24.16,0.0241,24.56
08/17/2013 20:00,0.048,16.749,0.048,17.929,0.036,19.109,0.156,20.289,0.1296,21.469,0.024,21.919,0.144,22.369,0.7584,22.769,0.048,23.169,0.024,23.569,0.024,23.969,0.024,24.369
08/17/2013 21:00,0.0478,16.367,0.0478,17.547,0.03585,18.727,0.15535,19.907,0.12906,21.087,0.0239,21.537,0.1434,21.987,0.75524,22.387,0.0478,22.787,0.0239,23.187,0.0239,23.587,0.0239,23.987
08/17/2013 22:00,0.0476,15.984,0.0476,17.164,0.0357,18.344,0.1547,19.524,0.12852,20.704,0.0238,21.154,0.1428,21.604,0.75208,22.004,0.0476,22.404,0.0238,22.804,0.0238,23.204,0.0238,23.604
08/17/2013 23:00,0.0474,15.697,0.0474,16.877,0.03555,18.057,0.15405,19.237,0.12798,20.417,0.0237,20.867,0.1422,21.317,0.74892,21.717,0.0474,22.117,0.0237,22.517,0.0237,22.917,0.0237,23.317
08/18/2013 0:00,0.0474,15.41,0.0474,16.59,0.03555,17.77,0.15405,18.95,0.12798,20.13,0.0237,20.58,0.1422,21.03,0.74892,21.43,0.0474,21.83,0.0237,22.23,0.0237,22.63,0.0237,23.03
08/18/2013 1:00,0.0472,15.122,0.0472,16.302,0.0354,17.482,0.1534,18.662,0.12744,19.842,0.0236,20.292,0.1416,20.742,0.74576,21.142,0.0472,21.542,0.0236,21.942,0.0236,22.342,0.0236,22.742
08/18/2013 2:00,0.047,14.93,0.047,16.11,0.03525,17.29,0.15275,18.47,0.1269,19.65,0.0235,20.1,0.141,20.55,0.7426,20.95,0.047,21.35,0.0235,21.75,0.0235,22.15,0.0235,22.55
08/18/2013 3:00,0.0468,14.738,0.0468,15.918,0.0351,17.098,0.1521,18.278,0.12636,19.458,0.0234,19.908,0.1404,20.358,0.73944,20.758,0.0468,21.158,0.0234,21.558,0.0234,21.958,0.0234,22.358
08/18/2013 4:00,0.0466,14.545,0.0466,15.725,0.03495,16.905,0.15145,18.085,0.12582,19.265,0.0233,19.715,0.1398,20.165,0.73628,20.565,0.0466,20.965,0.0233,21.365,0.0233,21.765,0.0233,22.165
08/18/2013 5:00,0.0464,14.353,0.0464,15.533,0.0348,16.713,0.1508,17.893,0.12528,19.073,0.0232,19.523,0.1392,19.973,0.73312,20.373,0.0464,20.773,0.0232,21.173,0.0232,21.573,0.0232,21.973
08/18/2013 6:00,0.0462,14.256,0.0462,15.436,0.03465,16.616,0.15015,17.796,0.12474,18.976,0.0231,19.426,0.1386,19.876,0.72996,20.276,0.0462,20.676,0.0231,21.076,0.0231,21.476,0.0231,21.876
08/18/2013 7:00,0.046,14.256,0.046,15.436,0.0345,16.616,0.1495,17.796,0.1242,18.976,0.023,19.426,0.138,19.876,0.7268,20.276,0.046,20.676,0.023,21.076,0.023,21.476,0.023,21.876
08/18/2013 8:00,0.046,14.353,0.046,15.533,0.0345,16.713,0.1495,17.893,0.1242,19.073,0.023,19.523,0.138,19.973,0.7268,20.373,0.046,20.773,0.023,21.173,0.023,21.573,0.023,21.973
08/18/2013 9:00,0.0458,14.738,0.0458,15.918,0.03435,17.098,0.14885,18.278,0.12366,19.458,0.0229,19.908,0.1374,20.358,0.72364,20.758,0.0458,21.158,0.0229,21.558,0.0229,21.958,0.0229,22.358
08/18/2013 10:00,0.0456,15.314,0.0456,16.494,0.0342,17.674,0.1482,18.854,0.12312,20.034,0.0228,20.484,0.1368,20.934,0.72048,21.334,0.0456,21.734,0.0228,22.134,0.0228,22.534,0.0228,22.934
08/18/2013 11:00,0.0454,15.889,0.0454,17.069,0.03405,18.249,0.14755,19.429,0.12258,20.609,0.0227,21.059,0.1362,21.509,0.71732,21.909,0.0454,22.309,0.0227,22.709,0.0227,23.109,0.0227,23.509
08/18/2013 12:00,0.0452,16.462,0.0452,17.642,0.0339,18.822,0.1469,20.002,0.12204,21.182,0.0226,21.632,0.1356,22.082,0.71416,22.482,0.0452,22.882,0.0226,23.282,0.0226,23.682,0.0226,24.082
08/18/2013 13:00,0.0452,16.94,0.0452,18.12,0.0339,19.3,0.1469,20.48,0.12204,21.66,0.0226,22.11,0.1356,22.56,0.71416,22.96,0.0452,23.36,0.0226,23.76,0.0226,24.16,0.0226,24.56
08/18/2013 14:00,0.045,17.417,0.045,18.597,0.03375,19.777,0.14625,20.957,0.1215,22.137,0.0225,22.587,0.135,23.037,0.711,23.437,0.045,23.837,0.0225,24.237,0.0225,24.637,0.0225,25.037
08/18/2013 15:00,0.045,17.798,0.045,18.978,0.03375,20.158,0.14625,21.338,0.1215,22.518,0.0225,22.968,0.135,23.418,0.711,23.818,0.045,24.218,0.0225,24.618,0.0225,25.018,0.0225,25.418
08/18/2013 16:00,0.0448,17.988,0.0448,19.168,0.0336,20.348,0.1456,21.528,0.12096,22.708,0.0224,23.158,0.1344,23.608,0.70784,24.008,0.0448,24.408,0.0224,24.808,0.0224,25.208,0.0224,25.608
08/18/2013 17:00,0.0448,18.083,0.0448,19.263,0.0336,20.443,0.1456,21.623,0.12096,22.803,0.0224,23.253,0.1344,23.703,0.70784,24.103,0.0448,24.503,0.0224,24.903,0.0224,25.303,0.0224,25.703
08/18/2013 18:00,0.0446,17.893,0.0446,19.073,0.03345,20.253,0.14495,21.433,0.12042,22.613,0.0223,23.063,0.1338,23.513,0.70468,23.913,0.0446,24.313,0.0223,24.713,0.0223,25.113,0.0223,25.513
08/18/2013 19:00,0.0446,17.703,0.0446,18.883,0.03345,20.063,0.14495,21.243,0.12042,22.423,0.0223,22.873,0.1338,23.323,0.70468,23.723,0.0446,24.123,0.0223,24.523,0.0223,24.923,0.0223,25.323
08/18/2013 20:00,0.0444,17.321,0.0444,18.501,0.0333,19.681,0.1443,20.861,0.11988,22.041,0.0222,22.491,0.1332,22.941,0.70152,23.341,0.0444,23.741,0.0222,24.141,0.0222,24.541,0.0222,24.941
08/18/2013 21:00,0.0444,16.94,0.0444,18.12,0.0333,19.3,0.1443,20.48,0.11988,21.66,0.0222,22.11,0.1332,22.56,0.70152,22.96,0.0444,23.36,0.0222,23.76,0.0222,24.16,0.0222,24.56
08/18/2013 22:00,0.0442,16.462,0.0442,17.642,0.03315,18.822,0.14365,20.002,0.11934,21.182,0.0221,21.632,0.1326,22.082,0.69836,22.482,0.0442,22.882,0.0221,23.282,0.0221,23.682,0.0221,24.082
08/18/2013 23:00,0.0442,16.08,0.0442,17.26,0.03315,18.44,0.14365,19.62,0.11934,20.8,0.0221,21.25,0.1326,21.7,0.69836,22.1,0.0442,22.5,0.0221,22.9,0.0221,23.3,0.0221,23.7
08/19/2013 0:00,0.044,15.793,0.044,16.973,0.033,18.153,0.143,19.333,0.1188,20.513,0.022,20.963,0.132,21.413,0.6952,21.813,0.044,22.213,0.022,22.613,0.022,23.013,0.022,23.413
08/19/2013 1:00,0.044,15.505,0.044,16.685,0.033,17.865,0.143,19.045,0.1188,20.225,0.022,20.675,0.132,21.125,0.6952,21.525,0.044,21.925,0.022,22.325,0.022,22.725,0.022,23.125
08/19/2013 2:00,0.044,15.314,0.044,16.494,0.033,17.674,0.143,18.854,0.1188,20.034,0.022,20.484,0.132,20.934,0.6952,21.334,0.044,21.734,0.022,22.134,0.022,22.534,0.022,22.934
08/19/2013 3:00,0.0438,15.122,0.0438,16.302,0.03285,17.482,0.14235,18.662,0.11826,19.842,0.0219,20.292,0.1314,20.742,0.69204,21.142,0.0438,21.542,0.0219,21.942,0.0219,22.342,0.0219,22.742
08/19/2013 4:00,0.0438,14.93,0.0438,16.11,0.03285,17.29,0.14235,18.47,0.11826,19.65,0.0219,20.1,0.1314,20.55,0.69204,20.95,0.0438,21.35,0.0219,21.75,0.0219,22.15,0.0219,22.55
08/19/2013 5:00,0.0436,14.738,0.0436,15.918,0.0327,17.098,0.1417,18.278,0.11772,19.458,0.0218,19.908,0.1308,20.358,0.68888,20.758,0.0436,21.158,0.0218,21.558,0.0218,21.958,0.0218,22.358
08/19/2013 6:00,0.0436,14.641,0.0436,15.821,0.0327,17.001,0.1417,18.181,0.11772,19.361,0.0218,19.811,0.1308,20.261,0.68888,20.661,0.0436,21.061,0.0218,21.461,0.0218,21.861,0.0218,22.261
08/19/2013 7:00,0.0434,14.738,0.0434,15.918,0.03255,17.098,0.14105,18.278,0.11718,19.458,0.0217,19.908,0.1302,20.358,0.68572,20.758,0.0434,21.158,0.0217,21.558,0.0217,21.958,0.0217,22.358
