Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
58.6,290,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.55,290,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.5,290,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.45,290,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.4,289,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.35,289,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.3,289,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.25,288,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.2,288,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.15,288,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.1,288,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58.05,288,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
58,288,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.95,288,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.9,287,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.85,286,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.8,286,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.75,286,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.7,286,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.65,286,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.6,286,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.55,285,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.5,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.45,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.4,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.35,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.3,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.25,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.2,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.15,284,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.1,284,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57.05,284,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
57,284,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.95,283,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.9,283,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.85,283,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.8,285,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.75,283,0.04,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.7,283,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.65,282,0.02,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.6,282,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.55,282,0.001,3,1.15,1,2,0.0064,0.1,0.01,0.35
56.5,282,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.45,281,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.4,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.35,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.3,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.25,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.2,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.15,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.1,280,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
56.05,281,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
56,280,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.95,280,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.9,280,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.85,280,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.8,280,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.75,280,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.7,279,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.65,279,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.6,279,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.55,279,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.5,279,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.45,278,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.4,278,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.35,278,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.3,278,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.25,278,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.2,277,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.15,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.1,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55.05,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
55,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.95,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.9,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.85,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.8,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.75,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.7,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.65,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.6,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.55,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.5,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.45,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.4,278,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.35,277,0.02,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.3,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.25,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.2,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.15,277,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.1,278,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
54.05,273,0.1,6,0.325,1,2,0.0064,0.1,0.01,0.35
54,274,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
53.95,275,0.001,6,0.325,1,2,0.0064,0.1,0.01,0.35
53.9,273,0.04,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.85,273,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.8,273,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.75,273,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.7,273,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.65,273,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.6,273,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.55,274,0.001,6,0.325,0.045,2,0.0064,0.1,0.01,0.4
53.5,272,0.04,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.45,272,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.4,272,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.35,271,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.3,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.25,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.2,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.15,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.1,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53.05,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
53,271,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.95,270,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.9,270,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.85,270,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.8,270,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.75,270,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.7,269,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.65,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.6,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.55,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.5,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.45,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.4,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.35,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.3,269,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.25,268,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.2,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.15,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.1,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52.05,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
52,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.95,267,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.9,267,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.85,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.8,267,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.75,267,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.7,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.65,268,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.6,267,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.55,267,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.5,266,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.45,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.4,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.35,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.3,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.25,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.2,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.15,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.1,265,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51.05,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
51,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.95,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.9,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.85,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.8,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.75,266,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.7,265,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.65,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.6,264,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.55,264,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.5,264,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.45,264,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.4,264,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.35,264,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.3,264,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.25,263,0.02,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.2,265,0.001,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.15,263,0.04,8,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.1,263,0.001,10,0.15,0.045,2,0.0064,0.1,0.01,0.4
50.05,263,0.001,10,0.15,0.045,2,0.0064,0.1,0.01,0.4
50,263,0.001,10,0.15,0.045,2,0.0064,0.1,0.01,0.4
49.95,265,0.001,10,0.15,0.045,2,0.0064,0.1,0.01,0.4
49.9,263,0.04,10,0.15,0.045,2,0.0064,0.1,0.01,0.4
49.85,263,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.8,263,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.75,263,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.7,262,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.65,262,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.6,264,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.55,263,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.5,262,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.45,262,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.4,262,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.35,262,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.3,261,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.25,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.2,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.15,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.1,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49.05,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
49,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.95,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.9,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.85,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.8,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.75,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.7,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.65,260,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.6,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.55,261,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.5,260,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.45,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.4,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.35,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.3,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.25,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.2,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.15,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.1,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48.05,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
48,260,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.95,257,0.06,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.9,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.85,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.8,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.75,258,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.7,257,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.65,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.6,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.55,259,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.5,257,0.04,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.45,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.4,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.35,258,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.3,258,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.25,258,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.2,256,0.04,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.15,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.1,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
47.05,256,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
47,257,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.95,256,0.02,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.9,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.85,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.8,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.75,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.7,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.65,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.6,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.55,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.5,256,0.001,10,0.15,1,2,0.0064,0.1,0.01,0.35
46.45,256,0.001,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.4,253,0.06,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.35,253,0.001,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.3,253,0.001,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.25,253,0.001,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.2,252,0.02,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.15,252,0.001,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.1,252,0.001,10,0.15,0.04,2,0.0064,0.1,0.01,0.35
46.05,253,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
46,252,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.95,252,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.9,252,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.85,252,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.8,252,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.75,251,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.7,254,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.65,251,0.06,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.6,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.55,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.5,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.45,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.4,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.35,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.3,250,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.25,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.2,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.15,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.1,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45.05,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
45,250,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.95,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.9,250,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.85,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.8,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.75,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.7,250,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.65,249,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.6,251,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.55,249,0.04,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.5,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.45,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.4,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.35,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.3,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.25,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.2,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.15,248,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.1,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44.05,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
44,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.95,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.9,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.85,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.8,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.75,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.7,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.65,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.6,249,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.55,248,0.02,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.5,248,0.001,10,0.5,0.04,2,0.0064,0.1,0.01,0.35
43.45,248,0.001,10,0.5,0.035,2,0.0064,0.1,0.01,0.5
43.4,248,0.001,10,0.5,0.035,2,0.0064,0.1,0.01,0.5
