DateTime,BC_Inflow_cms,BC_Temp_C
07/24/2013 16:00,1.5,15.76
07/24/2013 17:00,1.5,15.76
07/24/2013 18:00,1.5,15.569
07/24/2013 19:00,1.5,15.569
07/24/2013 20:00,1.5,15.378
07/24/2013 21:00,1.5,15.091
07/24/2013 22:00,1.5,14.9
07/24/2013 23:00,1.5,14.613
07/25/2013 0:00,1.5,14.421
07/25/2013 1:00,1.5,14.134
07/25/2013 2:00,1.5,13.942
07/25/2013 3:00,1.5,13.75
07/25/2013 4:00,1.5,13.654
07/25/2013 5:00,1.5,13.558
07/25/2013 6:00,1.5,13.558
07/25/2013 7:00,1.5,13.558
07/25/2013 8:00,1.5,13.654
07/25/2013 9:00,1.5,13.75
07/25/2013 10:00,1.5,14.23
07/25/2013 11:00,1.5,14.996
07/25/2013 12:00,1.5,15.473
07/25/2013 13:00,1.5,15.76
07/25/2013 14:00,1.5,16.046
07/25/2013 15:00,1.5,16.523
07/25/2013 16:00,1.5,16.999
07/25/2013 17:00,1.5,16.999
07/25/2013 18:00,1.5,16.808
07/25/2013 19:00,1.5,16.713
07/25/2013 20:00,1.5,16.332
07/25/2013 21:00,1.5,15.951
07/25/2013 22:00,1.5,15.664
07/25/2013 23:00,1.5,15.282
07/26/2013 0:00,1.5,14.996
07/26/2013 1:00,1.5,14.709
07/26/2013 2:00,1.5,14.517
07/26/2013 3:00,1.5,14.325
07/26/2013 4:00,1.5,14.134
07/26/2013 5:00,1.5,14.038
07/26/2013 6:00,1.5,13.942
07/26/2013 7:00,1.5,13.846
07/26/2013 8:00,1.5,14.038
07/26/2013 9:00,1.5,14.421
07/26/2013 10:00,1.5,14.804
07/26/2013 11:00,1.5,15.569
07/26/2013 12:00,1.5,16.141
07/26/2013 13:00,1.5,16.332
07/26/2013 14:00,1.5,16.713
07/26/2013 15:00,1.5,16.808
07/26/2013 16:00,1.5,17.094
07/26/2013 17:00,1.5,16.999
07/26/2013 18:00,1.5,16.903
07/26/2013 19:00,1.5,16.903
07/26/2013 20:00,1.5,16.713
07/26/2013 21:00,1.5,16.427
07/26/2013 22:00,1.5,16.141
07/26/2013 23:00,1.5,15.76
07/27/2013 0:00,1.5,15.473
07/27/2013 1:00,1.5,15.187
07/27/2013 2:00,1.5,14.996
07/27/2013 3:00,1.5,14.709
07/27/2013 4:00,1.5,14.613
07/27/2013 5:00,1.5,14.421
07/27/2013 6:00,1.5,14.325
07/27/2013 7:00,1.5,14.325
07/27/2013 8:00,1.5,14.517
07/27/2013 9:00,1.5,14.9
07/27/2013 10:00,1.5,15.569
07/27/2013 11:00,1.5,16.332
07/27/2013 12:00,1.5,16.999
07/27/2013 13:00,1.5,17.665
07/27/2013 14:00,1.5,17.475
07/27/2013 15:00,1.5,17.57
07/27/2013 16:00,1.5,17.665
07/27/2013 17:00,1.5,17.665
07/27/2013 18:00,1.5,17.57
07/27/2013 19:00,1.5,17.379
07/27/2013 20:00,1.5,17.189
07/27/2013 21:00,1.5,16.903
07/27/2013 22:00,1.5,16.523
07/27/2013 23:00,1.5,16.141
07/28/2013 0:00,1.5,15.855
07/28/2013 1:00,1.5,15.569
07/28/2013 2:00,1.5,15.378
07/28/2013 3:00,1.5,15.091
07/28/2013 4:00,1.5,14.996
07/28/2013 5:00,1.5,14.804
07/28/2013 6:00,1.5,14.709
07/28/2013 7:00,1.5,14.709
07/28/2013 8:00,1.5,14.9
07/28/2013 9:00,1.5,15.282
07/28/2013 10:00,1.5,15.951
07/28/2013 11:00,1.5,16.713
07/28/2013 12:00,1.5,17.379
07/28/2013 13:00,1.5,18.14
07/28/2013 14:00,1.5,18.045
07/28/2013 15:00,1.5,18.045
07/28/2013 16:00,1.5,18.426
07/28/2013 17:00,1.5,18.426
07/28/2013 18:00,1.5,18.236
07/28/2013 19:00,1.5,17.855
07/28/2013 20:00,1.5,17.57
07/28/2013 21:00,1.5,17.379
07/28/2013 22:00,1.5,16.999
07/28/2013 23:00,1.5,16.618
07/29/2013 0:00,1.5,16.332
07/29/2013 1:00,1.5,16.141
07/29/2013 2:00,1.5,15.855
07/29/2013 3:00,1.5,15.664
07/29/2013 4:00,1.5,15.569
07/29/2013 5:00,1.5,15.378
07/29/2013 6:00,1.5,15.282
07/29/2013 7:00,1.5,15.282
07/29/2013 8:00,1.5,15.378
07/29/2013 9:00,1.5,15.855
07/29/2013 10:00,1.5,16.523
07/29/2013 11:00,1.5,17.284
07/29/2013 12:00,1.5,17.95
07/29/2013 13:00,1.5,18.426
07/29/2013 14:00,1.5,18.901
07/29/2013 15:00,1.5,19.282
07/29/2013 16:00,1.5,19.662
07/29/2013 17:00,1.5,19.758
07/29/2013 18:00,1.5,19.377
07/29/2013 19:00,1.5,18.901
07/29/2013 20:00,1.5,18.426
07/29/2013 21:00,1.5,17.855
07/29/2013 22:00,1.5,17.284
07/29/2013 23:00,1.5,16.808
07/30/2013 0:00,1.5,16.427
07/30/2013 1:00,1.5,16.046
07/30/2013 2:00,1.5,15.76
07/30/2013 3:00,1.5,15.473
07/30/2013 4:00,1.5,15.187
07/30/2013 5:00,1.5,14.996
07/30/2013 6:00,1.5,14.804
07/30/2013 7:00,1.5,14.804
07/30/2013 8:00,1.5,14.804
07/30/2013 9:00,1.5,14.804
07/30/2013 10:00,1.5,14.804
07/30/2013 11:00,1.5,15.091
07/30/2013 12:00,1.5,15.569
07/30/2013 13:00,1.5,16.046
07/30/2013 14:00,1.5,16.332
07/30/2013 15:00,1.5,16.713
07/30/2013 16:00,1.5,16.618
07/30/2013 17:00,1.5,16.427
07/30/2013 18:00,1.5,16.332
07/30/2013 19:00,1.5,16.237
07/30/2013 20:00,1.5,15.951
07/30/2013 21:00,1.5,15.664
07/30/2013 22:00,1.5,15.187
07/30/2013 23:00,1.5,14.804
07/31/2013 0:00,1.5,14.325
07/31/2013 1:00,1.5,14.038
07/31/2013 2:00,1.5,13.75
07/31/2013 3:00,1.5,13.461
07/31/2013 4:00,1.5,13.365
07/31/2013 5:00,1.5,13.269
07/31/2013 6:00,1.5,13.269
07/31/2013 7:00,1.5,13.365
