STREAM_KM,LONGDD,LATDD,TopoWest,TopoSouth,TopoEast,Veg0_EMERG,Veg1_NE,Veg2_NE,Veg3_NE,Veg4_NE,Veg5_NE,Veg6_NE,Veg7_NE,Veg8_NE,Veg1_E,Veg2_E,Veg3_E,Veg4_E,Veg5_E,Veg6_E,Veg7_E,Veg8_E,Veg1_SE,Veg2_SE,Veg3_SE,Veg4_SE,Veg5_SE,Veg6_SE,Veg7_SE,Veg8_SE,Veg1_S,Veg2_S,Veg3_S,Veg4_S,Veg5_S,Veg6_S,Veg7_S,Veg8_S,Veg1_SW,Veg2_SW,Veg3_SW,Veg4_SW,Veg5_SW,Veg6_SW,Veg7_SW,Veg8_SW,Veg1_W,Veg2_W,Veg3_W,Veg4_W,Veg5_W,Veg6_W,Veg7_W,Veg8_W,Veg1_NW,Veg2_NW,Veg3_NW,Veg4_NW,Veg5_NW,Veg6_NW,Veg7_NW,Veg8_NW,ELEV_V1_NE,ELEV_V2_NE,ELEV_V3_NE,ELEV_V4_NE,ELEV_V5_NE,ELEV_V6_NE,ELEV_V7_NE,ELEV_V8_NE,ELEV_V1_E,ELEV_V2_E,ELEV_V3_E,ELEV_V4_E,ELEV_V5_E,ELEV_V6_E,ELEV_V7_E,ELEV_V8_E,ELEV_V1_SE,ELEV_V2_SE,ELEV_V3_SE,ELEV_V4_SE,ELEV_V5_SE,ELEV_V6_SE,ELEV_V7_SE,ELEV_V8_SE,ELEV_V1_S,ELEV_V2_S,ELEV_V3_S,ELEV_V4_S,ELEV_V5_S,ELEV_V6_S,ELEV_V7_S,ELEV_V8_S,ELEV_V1_SW,ELEV_V2_SW,ELEV_V3_SW,ELEV_V4_SW,ELEV_V5_SW,ELEV_V6_SW,ELEV_V7_SW,ELEV_V8_SW,ELEV_V1_W,ELEV_V2_W,ELEV_V3_W,ELEV_V4_W,ELEV_V5_W,ELEV_V6_W,ELEV_V7_W,ELEV_V8_W,ELEV_V1_NW,ELEV_V2_NW,ELEV_V3_NW,ELEV_V4_NW,ELEV_V5_NW,ELEV_V6_NW,ELEV_V7_NW,ELEV_V8_NW,LAT_V1_NE,LAT_V2_NE,LAT_V3_NE,LAT_V4_NE,LAT_V5_NE,LAT_V6_NE,LAT_V7_NE,LAT_V8_NE,LAT_V1_E,LAT_V2_E,LAT_V3_E,LAT_V4_E,LAT_V5_E,LAT_V6_E,LAT_V7_E,LAT_V8_E,LAT_V1_SE,LAT_V2_SE,LAT_V3_SE,LAT_V4_SE,LAT_V5_SE,LAT_V6_SE,LAT_V7_SE,LAT_V8_SE,LAT_V1_S,LAT_V2_S,LAT_V3_S,LAT_V4_S,LAT_V5_S,LAT_V6_S,LAT_V7_S,LAT_V8_S,LAT_V1_SW,LAT_V2_SW,LAT_V3_SW,LAT_V4_SW,LAT_V5_SW,LAT_V6_SW,LAT_V7_SW,LAT_V8_SW,LAT_V1_W,LAT_V2_W,LAT_V3_W,LAT_V4_W,LAT_V5_W,LAT_V6_W,LAT_V7_W,LAT_V8_W,LAT_V1_NW,LAT_V2_NW,LAT_V3_NW,LAT_V4_NW,LAT_V5_NW,LAT_V6_NW,LAT_V7_NW,LAT_V8_NW,LON_V1_NE,LON_V2_NE,LON_V3_NE,LON_V4_NE,LON_V5_NE,LON_V6_NE,LON_V7_NE,LON_V8_NE,LON_V1_E,LON_V2_E,LON_V3_E,LON_V4_E,LON_V5_E,LON_V6_E,LON_V7_E,LON_V8_E,LON_V1_SE,LON_V2_SE,LON_V3_SE,LON_V4_SE,LON_V5_SE,LON_V6_SE,LON_V7_SE,LON_V8_SE,LON_V1_S,LON_V2_S,LON_V3_S,LON_V4_S,LON_V5_S,LON_V6_S,LON_V7_S,LON_V8_S,LON_V1_SW,LON_V2_SW,LON_V3_SW,LON_V4_SW,LON_V5_SW,LON_V6_SW,LON_V7_SW,LON_V8_SW,LON_V1_W,LON_V2_W,LON_V3_W,LON_V4_W,LON_V5_W,LON_V6_W,LON_V7_W,LON_V8_W,LON_V1_NW,LON_V2_NW,LON_V3_NW,LON_V4_NW,LON_V5_NW,LON_V6_NW,LON_V7_NW
75.8,16.1208699208,47.365154427,12.5288077092,4.08561678,14.0362434679,0,0,214,214,214,113,187,187,187,214,214,113,189,189,187,187,187,0,214,113,113,189,189,189,189,0,0,0,214,214,214,214,214,0,102,102,102,102,102,187,187,102,102,102,187,187,136,136,136,0,102,102,102,187,187,136,136,0,382,383,383,384,385,385,385,382,383,385,385,385,385,385,385,0,383,384,384,385,385,385,384,0,0,0,382,382,382,382,383,0,382,383,383,383,384,384,384,382,383,384,384,385,385,385,385,0,383,384,384,384,385,385,385,0,47.3652309649,47.3652692337,47.3653075026,47.3653457714,47.3653840402,47.3654223089,47.3654605777,47.3651545742,47.3651547214,47.3651548685,47.3651550156,47.3651551626,47.3651553095,47.3651554564,47.3651556032,0,47.3650783056,47.3650402448,47.365002184,47.3649641231,47.3649260623,47.3648880014,47.3648499405,0,0,0,47.3649385342,47.364884561,47.3648305877,47.3647766145,47.3647226413,0,47.3650778891,47.3650396201,47.365001351,47.364963082,47.3649248129,47.3648865438,47.3648482746,47.3651542798,47.3651541324,47.3651539851,47.3651538376,47.3651536901,47.3651535426,47.365153395,47.3651532473,0,47.3652305484,47.365268609,47.3653066696,47.3653447302,47.3653827908,47.3654208513,47.3654589118,0,16.1209819612,16.1210379815,16.121094002,16.1211500224,16.121206043,16.1212620636,16.1213180844,16.120949362,16.1210288031,16.1211082442,16.1211876854,16.1212671265,16.1213465676,16.1214260088,16.1215054499,0,16.1209825739,16.1210389003,16.1210952266,16.1211515529,16.121207879,16.1212642051,16.1213205311,0,0,0,16.1208707877,16.1208710044,16.1208712211,16.1208714379,16.1208716546,0,16.1207578807,16.1207018608,16.120645841,16.1205898212,16.1205338016,16.120477782,16.1204217625,16.1207904797,16.1207110386,16.1206315974,16.1205521563,16.1204727152,16.120393274,16.1203138329,16.1202343918,0,16.1207572674,16.1207009406,16.1206446137,16.1205882868,16.1205319597,16.1204756326
75.75,16.1207122993,47.3647176783,11.309932474,3.3664606634,18.4349488229,0,0,214,214,214,113,113,113,189,214,214,113,113,189,189,189,189,0,214,214,113,113,113,189,189,0,0,0,0,0,0,0,0,0,102,102,102,187,187,136,136,102,102,187,187,136,136,136,136,0,102,102,187,187,136,136,136,0,382,382,383,384,384,384,385,382,383,383,383,383,383,383,383,0,382,383,383,383,383,383,383,0,0,0,0,0,0,0,0,0,382,383,384,384,384,384,384,382,383,384,384,385,385,386,386,0,383,384,384,384,385,385,386,0,47.3647942163,47.3648324853,47.3648707542,47.3649090231,47.364947292,47.3649855608,47.3650238296,47.3647178257,47.3647179729,47.3647181201,47.3647182673,47.3647184144,47.3647185615,47.3647187084,47.3647188554,0,47.364641557,47.3646034963,47.3645654356,47.3645273748,47.364489314,47.3644512532,47.3644131924,0,0,0,0,0,0,0,0,0,47.3646411402,47.3646028712,47.364564602,47.3645263329,47.3644880637,47.3644497945,47.3644115253,47.364717531,47.3647173835,47.364717236,47.3647170885,47.3647169409,47.3647167932,47.3647166455,47.3647164978,0,47.3647937995,47.3648318601,47.3648699206,47.3649079812,47.3649460416,47.3649841021,47.3650221625,0,16.1208243385,16.1208803583,16.1209363781,16.120992398,16.121048418,16.1211044381,16.1211604582,16.1207917398,16.1208711802,16.1209506207,16.1210300612,16.1211095017,16.1211889422,16.1212683826,16.1213478231,0,16.1208249516,16.1208812777,16.1209376037,16.1209939296,16.1210502554,16.1211065811,16.1211629067,0,0,0,0,0,0,0,0,0,16.1206002604,16.120544241,16.1204882218,16.1204322026,16.1203761835,16.1203201645,16.1202641455,16.1206328588,16.1205534183,16.1204739779,16.1203945374,16.1203150969,16.1202356564,16.120156216,16.1200767755,0,16.1205996466,16.1205433202,16.1204869936,16.120430667,16.1203743403,16.1203180135
75.7,16.1207122658,47.3642713471,18.4349488229,6.7098368078,45,0,0,214,214,214,113,113,189,189,214,214,214,113,113,189,189,189,0,0,214,214,214,214,214,214,0,0,102,102,102,187,187,187,0,102,187,187,187,187,136,136,102,102,187,187,136,136,136,136,0,102,102,102,187,187,136,136,0,382,382,383,384,383,383,383,382,382,383,383,384,383,383,383,0,0,382,382,382,382,383,383,0,0,382,382,382,383,383,383,0,382,383,383,383,383,384,384,382,383,383,384,384,384,384,384,0,382,382,384,384,384,384,384,0,47.3643478851,47.364386154,47.3644244229,47.3644626918,47.3645009607,47.3645392295,47.3645774984,47.3642714944,47.3642716417,47.3642717889,47.364271936,47.3642720831,47.3642722302,47.3642723772,47.3642725241,0,0,47.364157165,47.3641191043,47.3640810435,47.3640429827,47.3640049219,47.3639668611,0,0,47.3641094274,47.3640554542,47.364001481,47.3639475077,47.3638935345,47.3638395613,0,47.364194809,47.3641565399,47.3641182708,47.3640800016,47.3640417324,47.3640034632,47.363965194,47.3642711997,47.3642710523,47.3642709048,47.3642707572,47.3642706096,47.364270462,47.3642703143,47.3642701665,0,47.3643474683,47.3643855289,47.3644235894,47.3644616499,47.3644997104,47.3645377708,47.3645758313,0,16.1208243041,16.1208803234,16.1209363427,16.1209923622,16.1210483817,16.1211044013,16.121160421,16.1207917056,16.1208711454,16.1209505852,16.121030025,16.1211094649,16.1211889047,16.1212683445,16.1213477843,0,0,16.1208812428,16.1209375683,16.1209938937,16.121050219,16.1211065443,16.1211628695,0,0,16.1207129164,16.1207131333,16.1207133502,16.120713567,16.1207137839,16.1207140008,0,16.1206002278,16.120544209,16.1204881902,16.1204321715,16.1203761528,16.1203201343,16.1202641158,16.120632826,16.1205533862,16.1204739464,16.1203945066,16.1203150668,16.120235627,16.1201561872,16.1200767474,0,16.1205996141,16.1205432881,16.120486962,16.1204306359,16.1203743097,16.1203179834
75.65,16.1210149637,47.3638742339,15.9453959009,10.3048464688,14.0362434679,0,214,214,113,189,189,189,189,189,214,214,214,113,113,189,189,189,0,0,0,0,214,214,214,214,0,102,102,187,187,187,187,136,102,102,187,187,195,195,195,195,0,102,187,187,195,195,195,136,0,0,0,102,102,102,102,102,382,382,382,383,384,383,383,383,381,382,383,382,384,384,383,383,0,0,0,0,381,381,381,381,0,382,383,383,383,383,382,382,381,383,383,383,383,383,383,383,0,382,383,383,383,383,384,383,0,0,0,382,382,382,382,383,47.3639125028,47.3639507716,47.3639890404,47.3640273092,47.364065578,47.3641038467,47.3641421154,47.3641803841,47.363874381,47.3638745281,47.3638746751,47.3638748221,47.3638749689,47.3638751158,47.3638752626,47.3638754093,0,0,0,0,47.3636839296,47.3636458687,47.3636078077,47.3635697467,0,47.3637662875,47.3637123143,47.363658341,47.3636043678,47.3635503946,47.3634964213,47.3634424481,47.363835965,47.3637976961,47.3637594272,47.3637211582,47.3636828892,47.3636446202,47.3636063511,47.363568082,0,47.3638739395,47.3638737923,47.3638736449,47.3638734975,47.3638733501,47.3638732026,47.3638730551,0,0,0,47.3640264769,47.3640645375,47.3641025982,47.3641406588,47.3641787194,16.1210709826,16.1211270016,16.1211830207,16.1212390399,16.1212950591,16.1213510784,16.1214070978,16.1214631173,16.1210944029,16.1211738421,16.1212532814,16.1213327206,16.1214121598,16.121491599,16.1215710382,16.1216504774,0,0,0,0,16.1212965884,16.1213529131,16.1214092377,16.1214655622,0,16.1210153968,16.1210156134,16.12101583,16.1210160465,16.1210162631,16.1210164796,16.1210166962,16.1209589449,16.1209029261,16.1208469075,16.1207908889,16.1207348704,16.1206788519,16.1206228336,16.1205668153,0,16.1208560853,16.1207766461,16.1206972069,16.1206177677,16.1205383285,16.1204588892,16.12037945,0,0,0,16.1207896625,16.120733337,16.1206770114,16.1206206858
75.6,16.1214047141,47.3635108309,12.094757077,9.462322208,11.309932474,0,214,214,113,113,189,189,189,189,0,214,113,113,189,189,189,189,0,0,0,0,214,214,113,113,0,102,102,102,102,187,187,187,102,102,187,187,195,195,195,195,0,102,102,187,187,136,136,195,0,0,0,0,0,102,102,102,381,382,382,384,383,383,383,383,0,382,382,383,383,383,383,383,0,0,0,0,381,382,382,383,0,381,382,383,383,382,382,382,381,383,383,382,382,382,382,382,0,382,383,383,383,383,383,383,0,0,0,0,0,381,381,382,47.3635490996,47.3635873682,47.3636256368,47.3636639054,47.363702174,47.3637404425,47.363778711,47.3638169795,0,47.3635111245,47.3635112712,47.3635114179,47.3635115645,47.3635117111,47.3635118576,47.3635120041,0,0,0,0,47.3633205256,47.3632824645,47.3632444033,47.3632063421,0,47.3634028844,47.3633489112,47.363294938,47.3632409647,47.3631869915,47.3631330183,47.363079045,47.3634725622,47.3634342934,47.3633960247,47.3633577559,47.3633194871,47.3632812183,47.3632429494,47.3632046805,0,47.363510537,47.36351039,47.363510243,47.3635100958,47.3635099487,47.3635098015,47.3635096542,0,0,0,0,0,47.3637391963,47.3637772571,47.3638153179,16.121460733,16.1215167518,16.1215727708,16.1216287899,16.121684809,16.1217408282,16.1217968475,16.1218528669,0,16.1215635915,16.1216430301,16.1217224688,16.1218019075,16.1218813462,16.1219607848,16.1220402235,0,0,0,0,16.1216863355,16.1217426595,16.1217989835,16.1218553073,0,16.1214051465,16.1214053626,16.1214055788,16.1214057949,16.1214060111,16.1214062273,16.1214064434,16.1213486954,16.1212926768,16.1212366582,16.1211806397,16.1211246213,16.121068603,16.1210125847,16.1209565666,0,16.1212458368,16.1211663981,16.1210869595,16.1210075208,16.1209280821,16.1208486435,16.1207692048,0,0,0,0,0,16.1210667658,16.1210104409
75.55,16.121687242,47.3631124324,14.0362434679,4.1849161251,14.0362434679,0,0,214,113,113,189,189,189,189,214,214,113,113,189,189,189,189,0,214,214,214,113,113,113,113,0,0,0,102,102,102,102,187,0,102,102,187,195,195,195,195,102,102,187,187,195,136,136,136,0,102,102,102,102,102,187,187,0,382,383,383,383,383,383,383,381,382,383,383,383,383,382,382,0,381,382,382,382,383,383,383,0,0,0,381,382,382,382,382,0,382,382,382,382,382,382,382,381,382,382,383,383,383,383,383,0,381,382,382,383,383,383,383,0,47.3631889694,47.3632272379,47.3632655064,47.3633037748,47.3633420432,47.3633803116,47.3634185799,47.363112579,47.3631127256,47.3631128722,47.3631130186,47.3631131651,47.3631133114,47.3631134578,47.363113604,0,47.3630363101,47.3629982489,47.3629601877,47.3629221264,47.3628840651,47.3628460038,47.3628079425,0,0,0,47.3628965395,47.3628425662,47.362788593,47.3627346197,47.3626806465,0,47.3630358952,47.3629976266,47.362959358,47.3629210893,47.3628828206,47.3628445519,47.3628062831,47.3631122857,47.3631121389,47.3631119921,47.3631118453,47.3631116984,47.3631115514,47.3631114043,47.3631112573,0,47.3631885546,47.3632266157,47.3632646767,47.3633027377,47.3633407987,47.3633788596,47.3634169205,0,16.1217992793,16.121855298,16.1219113169,16.1219673358,16.1220233548,16.1220793739,16.122135393,16.1217666801,16.1218461181,16.1219255562,16.1220049943,16.1220844324,16.1221638704,16.1222433085,16.1223227466,0,16.1217998895,16.1218562132,16.1219125367,16.1219688602,16.1220251836,16.1220815069,16.1221378302,0,0,0,16.1216881055,16.1216883214,16.1216885372,16.1216887531,16.121688969,0,16.1215752051,16.1215191867,16.1214631684,16.1214071502,16.1213511321,16.1212951141,16.1212390962,16.1216078039,16.1215283659,16.1214489278,16.1213694897,16.1212900516,16.1212106136,16.1211311755,16.1210517374,0,16.1215745942,16.1215182701,16.121461946,16.1214056218,16.1213492975,16.1212929731
75.5,16.1218932103,47.3626859688,26.5650511771,14.0362434679,18.4349488229,0,214,214,113,113,189,189,189,189,214,214,113,113,113,189,189,189,0,0,214,214,214,214,214,214,0,102,102,102,187,187,187,187,102,102,187,136,136,136,136,136,102,102,187,136,136,136,195,195,0,0,102,102,102,102,187,187,381,382,383,383,383,383,383,383,381,382,383,383,383,383,382,382,0,0,381,381,381,381,381,381,0,381,382,382,382,382,382,383,381,382,382,383,383,383,0,0,381,383,382,382,382,383,382,383,0,0,381,382,383,382,382,382,47.3627242372,47.3627625056,47.362800774,47.3628390424,47.3628773107,47.362915579,47.3629538473,47.3629921155,47.3626861153,47.3626862617,47.3626864081,47.3626865545,47.3626867007,47.362686847,47.3626869931,47.3626871392,0,0,47.362571785,47.3625337236,47.3624956623,47.3624576009,47.3624195395,47.362381478,0,47.3625780223,47.3625240491,47.3624700758,47.3624161026,47.3623621293,47.3623081561,47.3622541829,47.3626477003,47.3626094318,47.3625711633,47.3625328948,47.3624946262,47.3624563576,47.3624180889,47.3623798203,47.3626858222,47.3626856756,47.362685529,47.3626853822,47.3626852355,47.3626850886,47.3626849417,47.3626847948,0,0,47.3628001524,47.3628382135,47.3628762746,47.3629143357,47.3629523967,47.3629904578,16.1219492286,16.122005247,16.1220612654,16.122117284,16.1221733026,16.1222293213,16.1222853401,16.1223413589,16.1219726477,16.1220520852,16.1221315226,16.1222109601,16.1222903975,16.1223698349,16.1224492724,16.1225287098,0,0,16.1220621797,16.1221185026,16.1221748255,16.1222311483,16.122287471,16.1223437937,0,16.1218936416,16.1218938573,16.1218940729,16.1218942886,16.1218945043,16.1218947199,16.1218949356,16.1218371921,16.121781174,16.1217251559,16.1216691379,16.1216131201,16.1215571022,16.1215010845,16.1214450669,16.1218137729,16.1217343354,16.121654898,16.1215754606,16.1214960232,16.1214165857,16.1213371483,16.1212577109,0,0,16.1217242402,16.1216679167,16.1216115931,16.1215552694,16.1214989456
75.45,16.1222886429,47.3623340636,15.9453959009,18.4349488229,11.309932474,0,214,214,113,113,113,189,189,187,0,214,214,214,214,214,113,113,0,0,0,102,102,102,239,239,102,102,239,239,187,187,187,187,102,102,102,187,187,136,136,136,0,102,102,187,187,136,136,136,0,0,0,0,0,0,0,102,381,382,383,383,383,382,382,382,0,381,381,382,382,382,382,383,0,0,0,381,381,382,382,382,381,382,383,382,382,382,382,382,381,382,383,382,382,383,383,383,0,381,382,382,382,382,0,0,0,0,0,0,0,0,0,381,47.3623723318,47.3624106,47.3624488682,47.3624871364,47.3625254045,47.3625636726,47.3626019407,47.3626402088,0,47.362334356,47.3623345021,47.3623346481,47.3623347941,47.3623349401,47.362335086,47.3623352318,0,0,0,47.3621818176,47.3621437561,47.3621056945,47.3620676329,47.3620295712,47.3622800903,47.3622261171,47.3621721438,47.3621181706,47.3620641973,47.3620102241,47.3619562508,47.3619022776,47.3622957953,47.362257527,47.3622192587,47.3621809903,47.3621427219,47.3621044535,47.362066185,47.3620279166,0,47.3623337709,47.3623336246,47.3623334781,47.3623333316,47.3623331851,47.3623330384,47.3623328918,0,0,0,0,0,0,0,47.3626385541,16.1223446611,16.1224006794,16.1224566978,16.1225127162,16.1225687347,16.1226247534,16.1226807721,16.1227367908,0,16.1224475167,16.1225269536,16.1226063905,16.1226858274,16.1227652643,16.1228447013,16.1229241382,0,0,0,16.1225139326,16.1225702548,16.1226265769,16.122682899,16.122739221,16.1222888581,16.1222890734,16.1222892886,16.1222895039,16.1222897191,16.1222899344,16.1222901496,16.1222903649,16.1222326248,16.1221766067,16.1221205887,16.1220645709,16.1220085531,16.1219525353,16.1218965177,16.1218405001,0,16.1221297691,16.1220503322,16.1219708953,16.1218914584,16.1218120215,16.1217325846,16.1216531477,0,0,0,0,0,0,0
75.4,16.1228981727,47.3621772154,5.572197804,18.4349488229,2.6425452941,0,0,214,214,113,113,113,113,214,0,0,0,0,0,0,0,239,0,102,239,187,187,136,136,136,102,239,187,187,187,136,136,136,0,102,239,239,187,187,187,187,0,0,0,102,102,102,239,239,0,214,214,214,214,113,113,113,0,381,382,382,383,383,382,382,0,0,0,0,0,0,0,380,0,381,382,382,381,381,381,381,381,382,382,382,382,382,382,382,0,381,382,382,382,382,382,382,0,0,0,380,381,382,383,383,0,381,382,382,382,383,383,383,0,47.3622537513,47.3622920192,47.362330287,47.3623685549,47.3624068227,47.3624450905,47.3624833582,0,0,0,0,0,0,0,47.3621783803,0,47.3621010919,47.3620630301,47.3620249682,47.3619869064,47.3619488445,47.3619107826,47.3618727206,47.3621232421,47.3620692689,47.3620152956,47.3619613224,47.3619073491,47.3618533759,47.3617994026,47.3617454294,0,47.3621006794,47.3620624114,47.3620241433,47.3619858752,47.3619476071,47.3619093389,47.3618710708,0,0,0,47.3621766316,47.3621764855,47.3621763394,47.3621761932,47.362176047,0,47.3622533388,47.3622914005,47.3623294621,47.3623675237,47.3624055853,47.3624436468,47.3624817083,0,16.1230102098,16.1230662284,16.1231222471,16.1231782659,16.1232342848,16.1232903038,16.1233463229,0,0,0,0,0,0,0,16.1235336661,0,16.1230108165,16.1230671383,16.12312346,16.1231797816,16.1232361031,16.1232924246,16.1233487459,16.1228983873,16.122898602,16.1228988166,16.1228990312,16.1228992458,16.1228994605,16.1228996751,16.1228998897,0,16.122786136,16.1227301177,16.1226740996,16.1226180815,16.1225620635,16.1225060456,16.1224500277,0,0,0,16.122580426,16.1225009893,16.1224215527,16.122342116,16.1222626793,0,16.1227855286,16.1227292064,16.1226728841,16.1226165618,16.1225602394,16.1225039169
75.35,16.1235464892,47.3622360878,8.1301023542,15.2551187031,5.1944289077,0,0,214,214,214,214,113,214,214,0,0,0,239,239,239,239,239,0,239,187,187,136,136,136,136,239,239,187,187,136,136,136,136,0,239,239,239,239,187,187,187,0,0,0,214,214,214,214,214,214,214,214,113,113,214,187,187,0,380,381,382,382,383,383,382,0,0,0,380,381,382,382,382,0,382,381,381,381,381,381,381,380,382,381,381,381,381,381,381,0,380,381,382,382,381,381,381,0,0,0,381,381,381,381,381,380,381,382,383,382,382,382,382,0,47.362312623,47.3623508906,47.3623891582,47.3624274257,47.3624656932,47.3625039607,47.3625422281,0,0,0,47.3622366689,47.362236814,47.3622369591,47.3622371041,47.3622372491,0,47.3621599636,47.3621219015,47.3620838393,47.3620457772,47.362007715,47.3619696527,47.3619315905,47.3621821145,47.3621281413,47.362074168,47.3620201948,47.3619662215,47.3619122483,47.361858275,47.3618043018,0,47.3621595524,47.3621212847,47.362083017,47.3620447492,47.3620064814,47.3619682135,47.3619299457,0,0,0,47.3622355058,47.3622353602,47.3622352145,47.3622350688,47.362234923,47.3622741498,47.3623122118,47.3623502738,47.3623883358,47.3624263977,47.3624644596,47.3625025214,47.3625405833,0,16.1236585273,16.1237145465,16.1237705658,16.1238265851,16.1238826045,16.123938624,16.1239946436,0,0,0,16.1238642363,16.1239436731,16.1240231098,16.1241025466,16.1241819834,0,16.1236591322,16.1237154536,16.1237717749,16.1238280961,16.1238844172,16.1239407383,16.1239970592,16.1235467032,16.1235469171,16.1235471311,16.1235473451,16.123547559,16.123547773,16.123547987,16.1235482009,0,16.1234344514,16.1233784326,16.123322414,16.1232663953,16.1232103768,16.1231543584,16.12309834,0,0,0,16.1232287422,16.1231493054,16.1230698686,16.1229904319,16.1229109951,16.1234901676,16.1234338459,16.1233775241,16.1233212023,16.1232648803,16.1232085583,16.1231522362
75.3,16.1241687248,47.3623879799,45,23.9624889746,3.193809246,0,0,0,214,214,214,214,214,214,0,0,214,214,214,214,214,214,214,214,214,187,187,136,136,136,214,239,187,187,136,136,136,136,0,0,239,239,239,187,187,187,0,0,214,214,214,214,214,214,214,214,214,214,214,187,187,187,0,0,380,382,382,382,382,382,0,0,378,378,379,379,380,380,378,382,382,380,380,380,380,380,379,382,381,380,380,380,380,380,0,0,379,381,382,381,381,381,0,0,380,381,382,382,382,382,382,383,383,383,382,382,382,382,0,0,47.3625027818,47.362541049,47.3625793163,47.3626175835,47.3626558506,47.3626941178,0,0,47.3623884145,47.3623885592,47.3623887039,47.3623888486,47.3623889932,47.3623891377,47.3623499175,47.3623118551,47.3622737927,47.3622357302,47.3621976677,47.3621596052,47.3621215427,47.3620834801,47.3623340066,47.3622800334,47.3622260601,47.3621720869,47.3621181136,47.3620641404,47.3620101671,47.3619561939,0,0,47.3622731777,47.3622349103,47.3621966428,47.3621583753,47.3621201078,47.3620818402,0,0,47.3623875448,47.3623873996,47.3623872544,47.3623871092,47.3623869639,47.3623868185,47.3624260422,47.3624641045,47.3625021668,47.3625402291,47.3625782913,47.3626163535,47.3626544157,47.3626924778,0,0,16.124336784,16.1243928038,16.1244488238,16.1245048438,16.1245608639,16.1246168841,0,0,16.1244070358,16.1244864728,16.1245659098,16.1246453468,16.1247247838,16.1248042208,16.1242250461,16.1242813672,16.1243376883,16.1243940093,16.1244503303,16.1245066511,16.1245629719,16.1246192926,16.1241689382,16.1241691515,16.1241693648,16.1241695782,16.1241697915,16.1241700048,16.1241702182,16.1241704315,0,0,16.1240006664,16.1239446471,16.1238886279,16.1238326087,16.1237765897,16.1237205707,0,0,16.1239304138,16.1238509768,16.1237715398,16.1236921028,16.1236126659,16.1235332289,16.1241124035,16.1240560821,16.1239997606,16.123943439,16.1238871174,16.1238307956,16.1237744738
75.25,16.124807011,47.3624933537,6.0090059575,12.5288077092,3.4462968117,0,0,213,213,213,213,187,187,187,0,0,0,0,0,0,0,0,0,214,214,187,187,187,187,230,214,214,187,187,187,136,136,136,0,214,214,214,214,187,187,187,0,0,0,0,0,214,214,214,0,213,214,214,214,187,187,187,0,380,380,381,382,382,382,382,0,0,0,0,0,0,0,0,0,380,380,380,380,380,381,381,379,380,380,381,380,380,381,380,0,379,380,381,381,380,380,380,0,0,0,0,0,380,382,382,0,380,382,382,382,382,382,382,0,47.3625698878,47.3626081547,47.3626464217,47.3626846886,47.3627229554,47.3627612223,47.3627994891,0,0,0,0,0,0,0,0,0,47.3624172283,47.3623791656,47.3623411028,47.36230304,47.3622649772,47.3622269144,47.3621888515,47.3624393805,47.3623854072,47.362331434,47.3622774607,47.3622234875,47.3621695142,47.362115541,47.3620615677,0,47.3624168196,47.3623785525,47.3623402854,47.3623020182,47.362263751,47.3622254838,47.3621872166,0,0,0,0,0,47.3624924857,47.3624923408,47.3624921959,0,47.362569479,47.3626075416,47.3626456042,47.3626836667,47.3627217292,47.3627597917,47.3627978542,0,16.1249190515,16.1249750718,16.1250310923,16.1250871128,16.1251431334,16.1251991541,16.1252551749,0,0,0,0,0,0,0,0,0,16.1249196527,16.1249759735,16.1250322941,16.1250886147,16.1251449352,16.1252012556,16.125257576,16.1248072237,16.1248074364,16.124807649,16.1248078617,16.1248080744,16.1248082871,16.1248084998,16.1248087125,0,16.1246949708,16.1246389509,16.124582931,16.1245269112,16.1244708915,16.1244148718,16.1243588523,0,0,0,0,0,16.124330388,16.1242509509,16.1241715137,0,16.1246943689,16.1246380478,16.1245817266,16.1245254053,16.1244690839,16.1244127624
